"close-popup href","product-info","sutitle-product-popup","product-info 2","product-info href","new-price","inc-tax","variants","down","up","btn","btn href","btn 2","btn 3","unavailable-product-popup","img href","first src","product-fancy href","title","grid-cell href","new-price 2","price href 2","inc-tax 2"
"","","","","","C$45.00","(C$45.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-55163792","+","","","https://www.thebomberstore.com/ne-sl-2023-mens-jasper-black-pants.html","https://cdn.shoplightspeed.com/shops/629769/files/55119242/500x350x2/new-era-ne-sl-2023-mens-jasper-black-pants.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55119242/image.jpg","NE SL 2023 Men's Jasper Black Pants","https://www.thebomberstore.com/account/wishlistAdd/55163792/?variant_id=91021805","C$45.00","https://www.thebomberstore.com/service/shipping-returns/","(C$45.00 Incl. tax)"
"javascript:;","NE SL 2023 Men's Juke Black Pants","has been added to your shopping cart","More info","https://www.thebomberstore.com/ne-sl-2023-mens-juke-black-pants.html","C$45.00","(C$45.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$45.00","(C$45.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-55163721","+","","","https://www.thebomberstore.com/ne-sl-2023-mens-juke-black-pants.html","https://cdn.shoplightspeed.com/shops/629769/files/55119295/500x350x2/new-era-ne-sl-2023-mens-juke-black-pants.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55119295/image.jpg","NE SL 2023 Men's Juke Black Pants","https://www.thebomberstore.com/account/wishlistAdd/55163721/?variant_id=91021673","C$45.00","https://www.thebomberstore.com/service/shipping-returns/","(C$45.00 Incl. tax)"
"javascript:;","Starter Men's Yard Line Pullover Jacket","has been added to your shopping cart","More info","https://www.thebomberstore.com/starter-mens-yard-line-sweatshirt.html","C$89.99","(C$89.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$89.99","(C$89.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-55153510","+","","","https://www.thebomberstore.com/starter-mens-yard-line-sweatshirt.html","https://cdn.shoplightspeed.com/shops/629769/files/55149946/500x350x2/starter-starter-mens-yard-line-pullover-jacket.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55149946/image.jpg","Starter Men's Yard Line Pullover Jacket","https://www.thebomberstore.com/account/wishlistAdd/55153510/?variant_id=91000805","C$89.99","https://www.thebomberstore.com/service/shipping-returns/","(C$89.99 Incl. tax)"
"javascript:;","Starter The Enforcer 1/2 Zip Pullover","has been added to your shopping cart","More info","https://www.thebomberstore.com/starter-the-enforcer-1-2-zip-pullover.html","C$199.99","(C$199.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$199.99","(C$199.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-55153220","+","","","https://www.thebomberstore.com/starter-the-enforcer-1-2-zip-pullover.html","https://cdn.shoplightspeed.com/shops/629769/files/62075747/500x350x2/starter-starter-the-enforcer-1-2-zip-pullover.jpg","https://cdn.shoplightspeed.com/shops/629769/files/62075747/image.jpg","Starter The Enforcer 1/2 Zip Pullover","https://www.thebomberstore.com/account/wishlistAdd/55153220/?variant_id=91000323","C$199.99","https://www.thebomberstore.com/service/shipping-returns/","(C$199.99 Incl. tax)"
"javascript:;","Bulletin Primary W Orange Tee","has been added to your shopping cart","More info","https://www.thebomberstore.com/bulletin-primary-w-orange-tee.html","C$24.99","(C$24.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$24.99","(C$24.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-52286343","+","","","https://www.thebomberstore.com/bulletin-primary-w-orange-tee.html","https://cdn.shoplightspeed.com/shops/629769/files/48806610/500x350x2/bulletin-bulletin-primary-w-orange-tee.jpg","https://cdn.shoplightspeed.com/shops/629769/files/48806610/image.jpg","Bulletin Primary W Orange Tee","https://www.thebomberstore.com/account/wishlistAdd/52286343/?variant_id=85900950","C$24.99","https://www.thebomberstore.com/service/shipping-returns/","(C$24.99 Incl. tax)"
"javascript:;","New Era Sideline 2022 Men's Flex","has been added to your shopping cart","More info","https://www.thebomberstore.com/new-era-sideline-2022-mens-flex.html","C$95.99","(C$95.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$95.99","(C$95.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-49604768","+","","","https://www.thebomberstore.com/new-era-sideline-2022-mens-flex.html","https://cdn.shoplightspeed.com/shops/629769/files/45137114/500x350x2/new-era-new-era-sideline-2022-mens-flex.jpg","https://cdn.shoplightspeed.com/shops/629769/files/45137114/image.jpg","New Era Sideline 2022 Men's Flex","https://www.thebomberstore.com/account/wishlistAdd/49604768/?variant_id=81436857","C$95.99","https://www.thebomberstore.com/service/shipping-returns/","(C$95.99 Incl. tax)"
"javascript:;","New Era Sideline 2022 Vigour Jogger","has been added to your shopping cart","More info","https://www.thebomberstore.com/new-era-sideline-2022-vigour.html","C$89.99","(C$89.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$89.99","(C$89.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-49593082","+","","","https://www.thebomberstore.com/new-era-sideline-2022-vigour.html","https://cdn.shoplightspeed.com/shops/629769/files/45136935/500x350x2/new-era-new-era-sideline-2022-vigour-jogger.jpg","https://cdn.shoplightspeed.com/shops/629769/files/45136935/image.jpg","New Era Sideline 2022 Vigour Jogger","https://www.thebomberstore.com/account/wishlistAdd/49593082/?variant_id=81416711","C$89.99","https://www.thebomberstore.com/service/shipping-returns/","(C$89.99 Incl. tax)"
"javascript:;","Bulletin Men's Dune Express Hoodie","has been added to your shopping cart","More info","https://www.thebomberstore.com/bulletin-mens-dune-express-hoodie.html","C$89.99","(C$89.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$89.99","(C$89.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page11.html#product-popup-48818434","+","","","https://www.thebomberstore.com/bulletin-mens-dune-express-hoodie.html","https://cdn.shoplightspeed.com/shops/629769/files/71667177/500x350x2/bulletin-bulletin-mens-dune-express-hoodie.jpg","https://cdn.shoplightspeed.com/shops/629769/files/71667177/image.jpg","Bulletin Men's Dune Express Hoodie","https://www.thebomberstore.com/account/wishlistAdd/48818434/?variant_id=80169862","C$89.99","https://www.thebomberstore.com/service/shipping-returns/","(C$89.99 Incl. tax)"
"javascript:;","Blue Bombers Striped Pajamas","has been added to your shopping cart","More info","https://www.thebomberstore.com/blue-bombers-stripes-pajamas.html","C$75.00","(C$75.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$75.00","(C$75.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-47657904","+","","","https://www.thebomberstore.com/blue-bombers-stripes-pajamas.html","https://cdn.shoplightspeed.com/shops/629769/files/59950008/500x350x2/kdi-blue-bombers-striped-pajamas.jpg","https://cdn.shoplightspeed.com/shops/629769/files/59950008/image.jpg","Blue Bombers Striped Pajamas","https://www.thebomberstore.com/account/wishlistAdd/47657904/?variant_id=78227591","C$75.00","https://www.thebomberstore.com/service/shipping-returns/","(C$75.00 Incl. tax)"
"javascript:;","GIII Blue Bombers Varsity Jacket","has been added to your shopping cart","More info","https://www.thebomberstore.com/varsity-jacket.html","C$249.99","(C$249.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$249.99","(C$249.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-47113056","+","","","https://www.thebomberstore.com/varsity-jacket.html","https://cdn.shoplightspeed.com/shops/629769/files/49678712/500x350x2/giii-giii-blue-bombers-varsity-jacket.jpg","https://cdn.shoplightspeed.com/shops/629769/files/49678712/image.jpg","GIII Blue Bombers Varsity Jacket","https://www.thebomberstore.com/account/wishlistAdd/47113056/?variant_id=77318146","C$249.99","https://www.thebomberstore.com/service/shipping-returns/","(C$249.99 Incl. tax)"
"javascript:;","Royal Insulated jacket","has been added to your shopping cart","More info","https://www.thebomberstore.com/royal-insulated-jacket.html","C$265.00","(C$265.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$265.00","(C$265.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-47066682","+","","","https://www.thebomberstore.com/royal-insulated-jacket.html","https://cdn.shoplightspeed.com/shops/629769/files/47916417/500x350x2/girton-innovative-apparel-royal-insulated-jacket.jpg","https://cdn.shoplightspeed.com/shops/629769/files/47916417/image.jpg","Royal Insulated jacket","https://www.thebomberstore.com/account/wishlistAdd/47066682/?variant_id=77220458","C$265.00","https://www.thebomberstore.com/service/shipping-returns/","(C$265.00 Incl. tax)"
"javascript:;","Primary W Two Tone Grey/Royal Hoodie","has been added to your shopping cart","More info","https://www.thebomberstore.com/primary-w-two-tone-grey-royal-hoodie.html","C$69.99","(C$69.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$69.99","(C$69.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-45374872","+","","","https://www.thebomberstore.com/primary-w-two-tone-grey-royal-hoodie.html","https://cdn.shoplightspeed.com/shops/629769/files/68775366/500x350x2/blue-bombers-brand-primary-w-two-tone-grey-royal-h.jpg","https://cdn.shoplightspeed.com/shops/629769/files/68775366/image.jpg","Primary W Two Tone Grey/Royal Hoodie","https://www.thebomberstore.com/account/wishlistAdd/45374872/?variant_id=74565760","C$69.99","https://www.thebomberstore.com/service/shipping-returns/","(C$69.99 Incl. tax)"
"javascript:;","Knitted Blue Bombers Beer Koozie","has been added to your shopping cart","More info","https://www.thebomberstore.com/knitted-beer-cozy.html","C$29.99","(C$29.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$29.99","(C$29.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-44492743","+","","","https://www.thebomberstore.com/knitted-beer-cozy.html","https://cdn.shoplightspeed.com/shops/629769/files/39523326/500x350x2/hockey-sockey-knitted-blue-bombers-beer-koozie.jpg","https://cdn.shoplightspeed.com/shops/629769/files/39523326/image.jpg","Knitted Blue Bombers Beer Koozie","https://www.thebomberstore.com/account/wishlistAdd/44492743/?variant_id=73130201","C$29.99","https://www.thebomberstore.com/service/shipping-returns/","(C$29.99 Incl. tax)"
"javascript:;","#5 Jefferson Home Jersey","has been added to your shopping cart","More info","https://www.thebomberstore.com/5-jefferson-home-jersey-31068716.html","C$244.99","(C$244.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$244.99","(C$244.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-31068716","+","","","https://www.thebomberstore.com/5-jefferson-home-jersey-31068716.html","https://cdn.shoplightspeed.com/shops/629769/files/23344591/500x350x2/new-era-5-jefferson-home-jersey.jpg","https://cdn.shoplightspeed.com/shops/629769/files/23344591/image.jpg","#5 Jefferson Home Jersey","https://www.thebomberstore.com/account/wishlistAdd/31068716/?variant_id=51199676","C$244.99","https://www.thebomberstore.com/service/shipping-returns/","(C$244.99 Incl. tax)"
"javascript:;","#4 Bighill Home Jersey","has been added to your shopping cart","More info","https://www.thebomberstore.com/4-bighill-home-jersey-31067219.html","C$244.99","(C$244.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$244.99","(C$244.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-31067219","+","","","https://www.thebomberstore.com/4-bighill-home-jersey-31067219.html","https://cdn.shoplightspeed.com/shops/629769/files/23344750/500x350x2/new-era-4-bighill-home-jersey.jpg","https://cdn.shoplightspeed.com/shops/629769/files/23344750/image.jpg","#4 Bighill Home Jersey","https://www.thebomberstore.com/account/wishlistAdd/31067219/?variant_id=51197321","C$244.99","https://www.thebomberstore.com/service/shipping-returns/","(C$244.99 Incl. tax)"
"javascript:;","Customizable Men's Away Jersey","has been added to your shopping cart","More info","https://www.thebomberstore.com/customizable-mens-away-jersey.html","C$244.99","(C$244.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$244.99","(C$244.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-30560833","+","","","https://www.thebomberstore.com/customizable-mens-away-jersey.html","https://cdn.shoplightspeed.com/shops/629769/files/45080943/500x350x2/new-era-customizable-mens-away-jersey.jpg","https://cdn.shoplightspeed.com/shops/629769/files/45080943/image.jpg","Customizable Men's Away Jersey","https://www.thebomberstore.com/account/wishlistAdd/30560833/?variant_id=50383760","C$244.99","https://www.thebomberstore.com/service/shipping-returns/","(C$244.99 Incl. tax)"
"javascript:;","2021 Sideline Royal/Gold Shorts","has been added to your shopping cart","More info","https://www.thebomberstore.com/2020-sideline-gim-royal-gold-shorts.html","C$49.99","(C$49.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$49.99","(C$49.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-25676025","+","","","https://www.thebomberstore.com/2020-sideline-gim-royal-gold-shorts.html","https://cdn.shoplightspeed.com/shops/629769/files/32966723/500x350x2/new-era-2021-sideline-royal-gold-shorts.jpg","https://cdn.shoplightspeed.com/shops/629769/files/32966723/image.jpg","2021 Sideline Royal/Gold Shorts","https://www.thebomberstore.com/account/wishlistAdd/25676025/?variant_id=42813131","C$49.99","https://www.thebomberstore.com/service/shipping-returns/","(C$49.99 Incl. tax)"
"javascript:;","Men's Dress Socks Box Set","has been added to your shopping cart","More info","https://www.thebomberstore.com/mens-2-pack-dress-socks.html","C$24.99","(C$24.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$24.99","(C$24.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-24706818","+","","","https://www.thebomberstore.com/mens-2-pack-dress-socks.html","https://cdn.shoplightspeed.com/shops/629769/files/58633415/500x350x2/gertex-mens-dress-socks-box-set.jpg","https://cdn.shoplightspeed.com/shops/629769/files/58633415/image.jpg","Men's Dress Socks Box Set","https://www.thebomberstore.com/account/wishlistAdd/24706818/?variant_id=41181137","C$24.99","https://www.thebomberstore.com/service/shipping-returns/","(C$24.99 Incl. tax)"
"javascript:;","Primary W Royal Crew Neck","has been added to your shopping cart","More info","https://www.thebomberstore.com/primary-w-royal-crew-neck.html","C$39.99","(C$39.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$39.99","(C$39.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-24678626","+","","","https://www.thebomberstore.com/primary-w-royal-crew-neck.html","https://cdn.shoplightspeed.com/shops/629769/files/37913144/500x350x2/esa-primary-w-royal-crew-neck.jpg","https://cdn.shoplightspeed.com/shops/629769/files/37913144/image.jpg","Primary W Royal Crew Neck","https://www.thebomberstore.com/account/wishlistAdd/24678626/?variant_id=41143497","C$39.99","https://www.thebomberstore.com/service/shipping-returns/","(C$39.99 Incl. tax)"
"javascript:;","#8 Collaros Home Jersey","has been added to your shopping cart","More info","https://www.thebomberstore.com/8-collaros-home-jersey.html","C$244.99","(C$244.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$244.99","(C$244.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page12.html#product-popup-24643554","+","","","https://www.thebomberstore.com/8-collaros-home-jersey.html","https://cdn.shoplightspeed.com/shops/629769/files/46600927/500x350x2/new-era-8-collaros-home-jersey.jpg","https://cdn.shoplightspeed.com/shops/629769/files/46600927/image.jpg","#8 Collaros Home Jersey","https://www.thebomberstore.com/account/wishlistAdd/24643554/?variant_id=41090422","C$244.99","https://www.thebomberstore.com/service/shipping-returns/","(C$244.99 Incl. tax)"
"javascript:;","Primary W Grey Crew Neck","has been added to your shopping cart","More info","https://www.thebomberstore.com/primary-w-grey-crew-neck.html","C$39.99","(C$39.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$39.99","(C$39.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page13.html#product-popup-24632738","+","","","https://www.thebomberstore.com/primary-w-grey-crew-neck.html","https://cdn.shoplightspeed.com/shops/629769/files/37899024/500x350x2/esa-primary-w-grey-crew-neck.jpg","https://cdn.shoplightspeed.com/shops/629769/files/37899024/image.jpg","Primary W Grey Crew Neck","https://www.thebomberstore.com/account/wishlistAdd/24632738/?variant_id=41073822","C$39.99","https://www.thebomberstore.com/service/shipping-returns/","(C$39.99 Incl. tax)"
"javascript:;","New Era Blank Away Jersey","has been added to your shopping cart","More info","https://www.thebomberstore.com/new-era-away-jersey.html","C$134.99","(C$134.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$134.99","(C$134.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page13.html#product-popup-24551800","+","","","https://www.thebomberstore.com/new-era-away-jersey.html","https://cdn.shoplightspeed.com/shops/629769/files/20897467/500x350x2/new-era-new-era-blank-away-jersey.jpg","https://cdn.shoplightspeed.com/shops/629769/files/20897467/image.jpg","New Era Blank Away Jersey","https://www.thebomberstore.com/account/wishlistAdd/24551800/?variant_id=40929452","C$134.99","https://www.thebomberstore.com/service/shipping-returns/","(C$134.99 Incl. tax)"
"javascript:;","New Era Home Jersey","has been added to your shopping cart","More info","https://www.thebomberstore.com/new-era-home-jersey.html","C$134.99","(C$134.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$134.99","(C$134.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page13.html#product-popup-24548618","+","","","https://www.thebomberstore.com/new-era-home-jersey.html","https://cdn.shoplightspeed.com/shops/629769/files/20897524/500x350x2/new-era-new-era-home-jersey.jpg","https://cdn.shoplightspeed.com/shops/629769/files/20897524/image.jpg","New Era Home Jersey","https://www.thebomberstore.com/account/wishlistAdd/24548618/?variant_id=40919086","C$134.99","https://www.thebomberstore.com/service/shipping-returns/","(C$134.99 Incl. tax)"
"javascript:;","Customizable Men's Home Jersey","has been added to your shopping cart","More info","https://www.thebomberstore.com/customizable-mens-home-jersey.html","C$244.99","(C$244.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","",""
"","","","","","C$244.99","(C$244.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/mens/page13.html#product-popup-24441871","+","","","https://www.thebomberstore.com/customizable-mens-home-jersey.html","https://cdn.shoplightspeed.com/shops/629769/files/20897630/500x350x2/new-era-customizable-mens-home-jersey.jpg","https://cdn.shoplightspeed.com/shops/629769/files/20897630/image.jpg","Customizable Men's Home Jersey","https://www.thebomberstore.com/account/wishlistAdd/24441871/?variant_id=82666131","C$244.99","https://www.thebomberstore.com/service/shipping-returns/","(C$244.99 Incl. tax)"
